,resfindernewid_1,resfindernewid_10,resfindernewid_11,resfindernewid_12,resfindernewid_13,resfindernewid_14,resfindernewid_15,resfindernewid_16,resfindernewid_17,resfindernewid_18,resfindernewid_19,resfindernewid_2,resfindernewid_20,resfindernewid_21,resfindernewid_22,resfindernewid_23,resfindernewid_24,resfindernewid_25,resfindernewid_26,resfindernewid_27,resfindernewid_28,resfindernewid_29,resfindernewid_3,resfindernewid_30,resfindernewid_31,resfindernewid_32,resfindernewid_33,resfindernewid_34,resfindernewid_35,resfindernewid_36,resfindernewid_37,resfindernewid_38,resfindernewid_39,resfindernewid_4,resfindernewid_40,resfindernewid_41,resfindernewid_42,resfindernewid_43,resfindernewid_44,resfindernewid_45,resfindernewid_46,resfindernewid_47,resfindernewid_48,resfindernewid_49,resfindernewid_5,resfindernewid_50,resfindernewid_51,resfindernewid_52,resfindernewid_53,resfindernewid_54,resfindernewid_6,resfindernewid_7,resfindernewid_8,resfindernewid_9
resfindernewid_1,1.0,0.9595719381688466,0.9595719381688466,0.9595719381688466,0.9595719381688466,0.9595719381688466,0.9207459207459208,0.9502958579881656,0.8834285714285715,0.9595719381688466,0.9595719381688466,0.9595719381688466,0.9595719381688466,0.9595719381688466,0.9207459207459208,0.9595719381688466,0.9595719381688466,0.9595719381688466,0.8834285714285715,0.9595719381688466,0.0,0.0,0.9297235023041475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9207459207459208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342541436464088,0.8693693693693694,0.9560047562425684,0.9415204678362573,0.9663461538461539,0.9595719381688466,0.8250276854928018,0.0,0.9809069212410502,0.9488703923900119,0.9052987598647125,0.8475336322869955
resfindernewid_10,0.9595719381688466,1.0,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9502958579881656,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_11,0.9595719381688466,0.9207459207459208,1.0,0.9433962264150944,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_12,0.9595719381688466,0.9207459207459208,0.9433962264150944,1.0,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_13,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,1.0,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_14,0.9595719381688466,0.9502958579881656,0.9207459207459208,0.9207459207459208,0.9207459207459208,1.0,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_15,0.9207459207459208,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,1.0,0.8748577929465301,0.812981298129813,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8475336322869955,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.812981298129813,0.8834285714285715,0.0,0.0,0.8569844789356984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475336322869955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678381256656017,0.8004338394793926,0.88,0.8672665916760405,0.8891454965357968,0.8834285714285715,0.7816216216216216,0.0,0.9036697247706422,0.8731428571428571,0.8349619978284474,0.7796976241900648
resfindernewid_16,0.9502958579881656,0.9118329466357309,0.9118329466357309,0.9118329466357309,0.9118329466357309,0.9118329466357309,0.8748577929465301,1.0,0.8392857142857143,0.9118329466357309,0.9118329466357309,0.9118329466357309,0.9118329466357309,0.9118329466357309,0.8748577929465301,0.9118329466357309,0.9118329466357309,0.9118329466357309,0.8392857142857143,0.9118329466357309,0.0,0.0,0.8841394825646794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748577929465301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221734357848518,0.8568232662192393,0.9444444444444444,0.8949771689497716,0.9269729093050648,0.9479905437352246,0.7835497835497836,0.0,0.9324796274738067,0.9013921113689095,0.8694690265486725,0.8050383351588171
resfindernewid_17,0.8834285714285715,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.812981298129813,0.8392857142857143,1.0,0.8475336322869955,0.8684807256235828,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.812981298129813,0.8496071829405163,0.8748577929465301,0.8475336322869955,0.7991266375545851,0.8475336322869955,0.0,0.0,0.8226332970620239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331479421579533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7364016736401674,0.7678381256656017,0.844170403587444,0.8322295805739515,0.8527746319365799,0.8475336322869955,0.7274633123689728,0.0,0.8672665916760405,0.8374439461883408,0.8017057569296375,0.7476139978791092
resfindernewid_18,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,1.0,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9252336448598131,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9342723004694836,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.845464725643897
resfindernewid_19,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8684807256235828,0.9207459207459208,1.0,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7991266375545851,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_2,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9207459207459208,0.9207459207459208,1.0,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.8010928961748633,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_20,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9207459207459208,0.9207459207459208,0.9207459207459208,1.0,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9320046893317703,0.0,0.0,0.9186712485681557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.810989010989011,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_21,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9252336448598131,0.9207459207459208,0.9207459207459208,0.9207459207459208,1.0,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9502958579881656,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.8149779735682819
resfindernewid_22,0.9207459207459208,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8475336322869955,0.8748577929465301,0.812981298129813,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,1.0,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.812981298129813,0.8834285714285715,0.0,0.0,0.8569844789356984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8475336322869955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678381256656017,0.8004338394793926,0.88,0.8672665916760405,0.8891454965357968,0.8834285714285715,0.7588046958377801,0.0,0.9036697247706422,0.9080325960419092,0.8349619978284474,0.7796976241900648
resfindernewid_23,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8496071829405163,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,1.0,0.9207459207459208,0.9207459207459208,0.8642533936651584,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_24,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8748577929465301,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,1.0,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8964326812428078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_25,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9342723004694836,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9502958579881656,0.8834285714285715,0.9207459207459208,0.9207459207459208,1.0,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.8230088495575221
resfindernewid_26,0.8834285714285715,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.812981298129813,0.8392857142857143,0.7991266375545851,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.8475336322869955,0.812981298129813,0.8642533936651584,0.8475336322869955,0.8475336322869955,1.0,0.8475336322869955,0.0,0.0,0.8226332970620239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812981298129813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7529039070749736,0.7849462365591398,0.844170403587444,0.8322295805739515,0.8527746319365799,0.8475336322869955,0.7274633123689728,0.0,0.8672665916760405,0.8374439461883408,0.8017057569296375,0.7476139978791092
resfindernewid_27,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9118329466357309,0.8475336322869955,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9320046893317703,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,1.0,0.0,0.0,0.9142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.8342541436464088,0.9172494172494172,0.9036697247706422,0.9269729093050648,0.9207459207459208,0.8250276854928018,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9253910950661853,0.0,0.8140589569160998,0.6546018614270941,0.8497109826589595,0.848587570621469,0.848587570621469,0.8847926267281107,0.8278221208665907,0.8867924528301887,0.8867924528301887,0.8845700824499411,0.0,0.9038004750593824,0.9253910950661853,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.797752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253910950661853,1.0,0.0,0.8801410105757932,0.7094017094017094,0.9184652278177458,0.9156908665105387,0.9156908665105387,0.954599761051374,0.8947990543735225,0.9583843329253366,0.9583843329253366,0.9559902200488998,0.0,0.9765721331689272,0.9583843329253366,0.9583843329253366,0.9583843329253366,0.9583843329253366,0.9583843329253366,0.8626309662398137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_3,0.9297235023041475,0.8926553672316384,0.8926553672316384,0.8926553672316384,0.8926553672316384,0.8926553672316384,0.8569844789356984,0.8841394825646794,0.8226332970620239,0.8926553672316384,0.8926553672316384,0.8926553672316384,0.9186712485681557,0.8926553672316384,0.8569844789356984,0.8926553672316384,0.8926553672316384,0.8926553672316384,0.8226332970620239,0.9142857142857143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8569844789356984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7776606954689147,0.8100858369098712,0.8892655367231639,0.8765294771968855,0.8984018264840182,0.8926553672316384,0.7972103004291845,0.0,0.9126984126984127,0.8824858757062147,0.8442534908700322,0.7895299145299145
