,resfindernewid_1,resfindernewid_10,resfindernewid_11,resfindernewid_12,resfindernewid_13,resfindernewid_14,resfindernewid_15,resfindernewid_16,resfindernewid_17,resfindernewid_18,resfindernewid_19,resfindernewid_2,resfindernewid_20,resfindernewid_21,resfindernewid_22,resfindernewid_23,resfindernewid_24,resfindernewid_25,resfindernewid_26,resfindernewid_27,resfindernewid_28,resfindernewid_29,resfindernewid_3,resfindernewid_30,resfindernewid_31,resfindernewid_32,resfindernewid_33,resfindernewid_34,resfindernewid_35,resfindernewid_36,resfindernewid_37,resfindernewid_38,resfindernewid_39,resfindernewid_4,resfindernewid_40,resfindernewid_41,resfindernewid_42,resfindernewid_43,resfindernewid_44,resfindernewid_45,resfindernewid_46,resfindernewid_47,resfindernewid_48,resfindernewid_49,resfindernewid_5,resfindernewid_50,resfindernewid_51,resfindernewid_52,resfindernewid_53,resfindernewid_54,resfindernewid_6,resfindernewid_7,resfindernewid_8,resfindernewid_9
resfindernewid_30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140589569160998,0.8801410105757932,0.0,1.0,0.807909604519774,0.9583843329253366,0.8077348066298342,0.8077348066298342,0.8423423423423423,0.7870680044593088,0.8433179723502304,0.8433179723502304,0.8411967779056386,0.0,0.8596287703016241,0.8433179723502304,0.8433179723502304,0.8433179723502304,0.8433179723502304,0.8433179723502304,0.9607843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546018614270941,0.7094017094017094,0.0,0.807909604519774,1.0,0.7738359201773836,0.6710929519918284,0.6525252525252525,0.6813977389516958,0.6323828920570265,0.6967126193001061,0.6789087093389297,0.6967126193001061,0.0,0.6927138331573389,0.6789087093389297,0.6789087093389297,0.7003188097768331,0.6789087093389297,0.6789087093389297,0.7758046614872364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497109826589595,0.9184652278177458,0.0,0.9583843329253366,0.7738359201773836,1.0,0.8423423423423423,0.8423423423423423,0.878300803673938,0.821590909090909,0.8801410105757932,0.8801410105757932,0.8779342723004695,0.0,0.8970414201183432,0.8801410105757932,0.8801410105757932,0.8801410105757932,0.8801410105757932,0.8801410105757932,0.9393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848587570621469,0.9156908665105387,0.0,0.8077348066298342,0.6710929519918284,0.8423423423423423,1.0,0.9218390804597701,0.9601406799531067,0.8211111111111111,0.878300803673938,0.878300803673938,0.8761467889908257,0.0,0.8969907407407407,0.878300803673938,0.878300803673938,0.878300803673938,0.878300803673938,0.878300803673938,0.793859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848587570621469,0.9156908665105387,0.0,0.8077348066298342,0.6525252525252525,0.8423423423423423,0.9218390804597701,1.0,0.9601406799531067,0.8211111111111111,0.878300803673938,0.878300803673938,0.8761467889908257,0.0,0.8969907407407407,0.878300803673938,0.878300803673938,0.878300803673938,0.878300803673938,0.9045401629802096,0.793859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847926267281107,0.954599761051374,0.0,0.8423423423423423,0.6813977389516958,0.878300803673938,0.9601406799531067,0.9601406799531067,1.0,0.8561721404303511,0.9156908665105387,0.9156908665105387,0.9134502923976608,0.0,0.935064935064935,0.9156908665105387,0.9156908665105387,0.9156908665105387,0.9156908665105387,0.9156908665105387,0.8279329608938547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8278221208665907,0.8947990543735225,0.0,0.7870680044593088,0.6323828920570265,0.821590909090909,0.8211111111111111,0.8211111111111111,0.8561721404303511,1.0,0.8574739281575898,0.8574739281575898,0.8553240740740741,0.0,0.8739789964994166,0.8574739281575898,0.8574739281575898,0.8574739281575898,0.8574739281575898,0.8574739281575898,0.7712707182320442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867924528301887,0.9583843329253366,0.0,0.8433179723502304,0.6967126193001061,0.8801410105757932,0.878300803673938,0.878300803673938,0.9156908665105387,0.8574739281575898,1.0,0.9184652278177458,0.9161676646706587,0.0,0.9359903381642513,0.9184652278177458,0.9184652278177458,0.9300361881785284,0.9184652278177458,0.9184652278177458,0.8264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867924528301887,0.9583843329253366,0.0,0.8433179723502304,0.6789087093389297,0.8801410105757932,0.878300803673938,0.878300803673938,0.9156908665105387,0.8574739281575898,0.9184652278177458,1.0,0.9161676646706587,0.0,0.9359903381642513,0.9184652278177458,0.9184652278177458,0.9184652278177458,0.9184652278177458,0.9184652278177458,0.8264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845700824499411,0.9559902200488998,0.0,0.8411967779056386,0.6967126193001061,0.8779342723004695,0.8761467889908257,0.8761467889908257,0.9134502923976608,0.8553240740740741,0.9161676646706587,0.9161676646706587,1.0,0.0,0.9336550060313631,0.9161676646706587,0.9161676646706587,0.9161676646706587,0.9161676646706587,0.9161676646706587,0.8244013683010262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_4,0.9207459207459208,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8475336322869955,0.8748577929465301,0.8331479421579533,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8834285714285715,0.8475336322869955,0.8834285714285715,0.8964326812428078,0.8834285714285715,0.812981298129813,0.8834285714285715,0.0,0.0,0.8569844789356984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678381256656017,0.8004338394793926,0.88,0.8672665916760405,0.8891454965357968,0.8834285714285715,0.7588046958377801,0.0,0.9036697247706422,0.8731428571428571,0.8349619978284474,0.8090010976948409
resfindernewid_40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038004750593824,0.9765721331689272,0.0,0.8596287703016241,0.6927138331573389,0.8970414201183432,0.8969907407407407,0.8969907407407407,0.935064935064935,0.8739789964994166,0.9359903381642513,0.9359903381642513,0.9336550060313631,0.0,1.0,0.9359903381642513,0.9359903381642513,0.9359903381642513,0.9359903381642513,0.9359903381642513,0.8596287703016241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253910950661853,0.9583843329253366,0.0,0.8433179723502304,0.6789087093389297,0.8801410105757932,0.878300803673938,0.878300803673938,0.9156908665105387,0.8574739281575898,0.9184652278177458,0.9184652278177458,0.9161676646706587,0.0,0.9359903381642513,1.0,0.9184652278177458,0.9184652278177458,0.9184652278177458,0.9184652278177458,0.8264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867924528301887,0.9583843329253366,0.0,0.8433179723502304,0.6789087093389297,0.8801410105757932,0.878300803673938,0.878300803673938,0.9156908665105387,0.8574739281575898,0.9184652278177458,0.9184652278177458,0.9161676646706587,0.0,0.9359903381642513,0.9184652278177458,1.0,0.9184652278177458,0.9184652278177458,0.9184652278177458,0.8264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867924528301887,0.9583843329253366,0.0,0.8433179723502304,0.7003188097768331,0.8801410105757932,0.878300803673938,0.878300803673938,0.9156908665105387,0.8574739281575898,0.9300361881785284,0.9184652278177458,0.9161676646706587,0.0,0.9359903381642513,0.9184652278177458,0.9184652278177458,1.0,0.9184652278177458,0.9184652278177458,0.8264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867924528301887,0.9583843329253366,0.0,0.8433179723502304,0.6789087093389297,0.8801410105757932,0.878300803673938,0.878300803673938,0.9156908665105387,0.8574739281575898,0.9184652278177458,0.9184652278177458,0.9161676646706587,0.0,0.9359903381642513,0.9184652278177458,0.9184652278177458,0.9184652278177458,1.0,0.9184652278177458,0.8264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8867924528301887,0.9583843329253366,0.0,0.8433179723502304,0.6789087093389297,0.8801410105757932,0.878300803673938,0.9045401629802096,0.9156908665105387,0.8574739281575898,0.9184652278177458,0.9184652278177458,0.9161676646706587,0.0,0.9359903381642513,0.9184652278177458,0.9184652278177458,0.9184652278177458,0.9184652278177458,1.0,0.8264840182648402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.797752808988764,0.8626309662398137,0.0,0.9607843137254902,0.7758046614872364,0.9393939393939394,0.793859649122807,0.793859649122807,0.8279329608938547,0.7712707182320442,0.8264840182648402,0.8264840182648402,0.8244013683010262,0.0,0.8596287703016241,0.8264840182648402,0.8264840182648402,0.8264840182648402,0.8264840182648402,0.8264840182648402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_48,0.8342541436464088,0.8004338394793926,0.8004338394793926,0.8004338394793926,0.8004338394793926,0.8004338394793926,0.7678381256656017,0.8221734357848518,0.7364016736401674,0.8004338394793926,0.8004338394793926,0.8004338394793926,0.8004338394793926,0.8004338394793926,0.7678381256656017,0.8004338394793926,0.8004338394793926,0.8004338394793926,0.7529039070749736,0.8004338394793926,0.0,0.0,0.7776606954689147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678381256656017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9601406799531067,0.8289183222958058,0.8173913043478261,0.8050383351588171,0.8281938325991189,0.6869918699186992,0.0,0.8516057585825028,0.7945652173913044,0.7582644628099173,0.7060637204522097
resfindernewid_49,0.8693693693693694,0.8342541436464088,0.8342541436464088,0.8342541436464088,0.8342541436464088,0.8342541436464088,0.8004338394793926,0.8568232662192393,0.7678381256656017,0.8342541436464088,0.8342541436464088,0.8342541436464088,0.8342541436464088,0.8342541436464088,0.8004338394793926,0.8342541436464088,0.8342541436464088,0.8342541436464088,0.7849462365591398,0.8342541436464088,0.0,0.0,0.8100858369098712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004338394793926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9601406799531067,1.0,0.8638920134983127,0.8516057585825028,0.8392857142857143,0.8630751964085297,0.7166494312306101,0.0,0.8871331828442438,0.8283499446290143,0.7896950578338591,0.7364016736401674
resfindernewid_5,0.9560047562425684,0.9172494172494172,0.9172494172494172,0.9172494172494172,0.9172494172494172,0.9172494172494172,0.88,0.9444444444444444,0.844170403587444,0.9172494172494172,0.9172494172494172,0.9172494172494172,0.9172494172494172,0.9172494172494172,0.88,0.9172494172494172,0.9172494172494172,0.9172494172494172,0.844170403587444,0.9172494172494172,0.0,0.0,0.8892655367231639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8289183222958058,0.8638920134983127,1.0,0.9045977011494253,0.9234393404004712,0.9963592233009708,0.7880434782608695,0.0,0.9425556858147714,0.9134502923976608,0.8661504424778761,0.8096809680968097
resfindernewid_50,0.9415204678362573,0.9036697247706422,0.9036697247706422,0.9036697247706422,0.9036697247706422,0.9036697247706422,0.8672665916760405,0.8949771689497716,0.8322295805739515,0.9036697247706422,0.9036697247706422,0.9036697247706422,0.9036697247706422,0.9036697247706422,0.8672665916760405,0.9036697247706422,0.9036697247706422,0.9036697247706422,0.8322295805739515,0.9036697247706422,0.0,0.0,0.8765294771968855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8672665916760405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173913043478261,0.8516057585825028,0.9045977011494253,1.0,0.9185098952270081,0.9036697247706422,0.7773019271948608,0.0,0.9601406799531067,0.8977011494252873,0.864184008762322,0.7984832069339112
resfindernewid_51,0.9663461538461539,0.9269729093050648,0.9269729093050648,0.9269729093050648,0.9269729093050648,0.9269729093050648,0.8891454965357968,0.9269729093050648,0.8527746319365799,0.9269729093050648,0.9269729093050648,0.9269729093050648,0.9269729093050648,0.9269729093050648,0.8891454965357968,0.9269729093050648,0.9269729093050648,0.9269729093050648,0.8527746319365799,0.9269729093050648,0.0,0.0,0.8984018264840182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891454965357968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050383351588171,0.8392857142857143,0.9234393404004712,0.9185098952270081,1.0,0.9269729093050648,0.7958287596048299,0.0,0.9479905437352246,0.9163722025912838,0.9177142857142857,0.8177777777777778
resfindernewid_52,0.9595719381688466,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9479905437352246,0.8475336322869955,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8834285714285715,0.9207459207459208,0.9207459207459208,0.9207459207459208,0.8475336322869955,0.9207459207459208,0.0,0.0,0.8926553672316384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8834285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281938325991189,0.8630751964085297,0.9963592233009708,0.9036697247706422,0.9269729093050648,1.0,0.7913043478260869,0.0,0.9415204678362573,0.9102564102564102,0.8694690265486725,0.812981298129813
resfindernewid_53,0.8250276854928018,0.7913043478260869,0.7913043478260869,0.7913043478260869,0.7913043478260869,0.7913043478260869,0.7816216216216216,0.7835497835497836,0.7274633123689728,0.7913043478260869,0.7991266375545851,0.8010928961748633,0.810989010989011,0.7913043478260869,0.7588046958377801,0.7913043478260869,0.7913043478260869,0.7913043478260869,0.7274633123689728,0.8250276854928018,0.0,0.0,0.7972103004291845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588046958377801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6869918699186992,0.7166494312306101,0.7880434782608695,0.7773019271948608,0.7958287596048299,0.7913043478260869,1.0,0.0,0.8102508178844057,0.7815217391304348,0.7494824016563147,0.7256544502617801
resfindernewid_54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
resfindernewid_6,0.9809069212410502,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9036697247706422,0.9324796274738067,0.8672665916760405,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.9036697247706422,0.9415204678362573,0.9415204678362573,0.9415204678362573,0.8672665916760405,0.9415204678362573,0.0,0.0,0.9126984126984127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036697247706422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8516057585825028,0.8871331828442438,0.9425556858147714,0.9601406799531067,0.9479905437352246,0.9415204678362573,0.8102508178844057,0.0,1.0,0.9355216881594373,0.8890122086570478,0.8322295805739515
resfindernewid_7,0.9488703923900119,0.9102564102564102,0.9102564102564102,0.9102564102564102,0.9102564102564102,0.9102564102564102,0.8731428571428571,0.9013921113689095,0.8374439461883408,0.9102564102564102,0.9102564102564102,0.9102564102564102,0.9102564102564102,0.9102564102564102,0.9080325960419092,0.9102564102564102,0.9102564102564102,0.9102564102564102,0.8374439461883408,0.9102564102564102,0.0,0.0,0.8824858757062147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8731428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945652173913044,0.8283499446290143,0.9134502923976608,0.8977011494252873,0.9163722025912838,0.9102564102564102,0.7815217391304348,0.0,0.9355216881594373,1.0,0.8595132743362832,0.8030803080308031
resfindernewid_8,0.9052987598647125,0.8694690265486725,0.8694690265486725,0.8694690265486725,0.8694690265486725,0.8694690265486725,0.8349619978284474,0.8694690265486725,0.8017057569296375,0.8694690265486725,0.8694690265486725,0.8694690265486725,0.8694690265486725,0.8694690265486725,0.8349619978284474,0.8694690265486725,0.8694690265486725,0.8694690265486725,0.8017057569296375,0.8694690265486725,0.0,0.0,0.8442534908700322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8349619978284474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582644628099173,0.7896950578338591,0.8661504424778761,0.864184008762322,0.9177142857142857,0.8694690265486725,0.7494824016563147,0.0,0.8890122086570478,0.8595132743362832,1.0,0.7696335078534031
resfindernewid_9,0.8475336322869955,0.812981298129813,0.812981298129813,0.812981298129813,0.812981298129813,0.812981298129813,0.7796976241900648,0.8050383351588171,0.7476139978791092,0.845464725643897,0.812981298129813,0.812981298129813,0.812981298129813,0.8149779735682819,0.7796976241900648,0.812981298129813,0.812981298129813,0.8230088495575221,0.7476139978791092,0.812981298129813,0.0,0.0,0.7895299145299145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8090010976948409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060637204522097,0.7364016736401674,0.8096809680968097,0.7984832069339112,0.8177777777777778,0.812981298129813,0.7256544502617801,0.0,0.8322295805739515,0.8030803080308031,0.7696335078534031,1.0
