,resfindernewid_1,resfindernewid_10,resfindernewid_100,resfindernewid_101,resfindernewid_102,resfindernewid_103,resfindernewid_104,resfindernewid_11,resfindernewid_12,resfindernewid_13,resfindernewid_14,resfindernewid_15,resfindernewid_16,resfindernewid_17,resfindernewid_18,resfindernewid_19,resfindernewid_2,resfindernewid_20,resfindernewid_21,resfindernewid_22,resfindernewid_23,resfindernewid_24,resfindernewid_25,resfindernewid_26,resfindernewid_27,resfindernewid_28,resfindernewid_29,resfindernewid_3,resfindernewid_30,resfindernewid_31,resfindernewid_32,resfindernewid_33,resfindernewid_34,resfindernewid_35,resfindernewid_36,resfindernewid_37,resfindernewid_38,resfindernewid_39,resfindernewid_4,resfindernewid_40,resfindernewid_41,resfindernewid_42,resfindernewid_43,resfindernewid_44,resfindernewid_45,resfindernewid_46,resfindernewid_47,resfindernewid_48,resfindernewid_49,resfindernewid_5,resfindernewid_50,resfindernewid_51,resfindernewid_52,resfindernewid_53,resfindernewid_54,resfindernewid_55,resfindernewid_56,resfindernewid_57,resfindernewid_58,resfindernewid_59,resfindernewid_6,resfindernewid_60,resfindernewid_61,resfindernewid_62,resfindernewid_63,resfindernewid_64,resfindernewid_65,resfindernewid_66,resfindernewid_67,resfindernewid_68,resfindernewid_69,resfindernewid_7,resfindernewid_70,resfindernewid_71,resfindernewid_72,resfindernewid_73,resfindernewid_74,resfindernewid_75,resfindernewid_76,resfindernewid_77,resfindernewid_78,resfindernewid_79,resfindernewid_8,resfindernewid_80,resfindernewid_81,resfindernewid_82,resfindernewid_83,resfindernewid_84,resfindernewid_85,resfindernewid_86,resfindernewid_87,resfindernewid_88,resfindernewid_89,resfindernewid_9,resfindernewid_90,resfindernewid_91,resfindernewid_92,resfindernewid_93,resfindernewid_94,resfindernewid_95,resfindernewid_96,resfindernewid_97,resfindernewid_98,resfindernewid_99
resfindernewid_52,0.0,0.0067039106145251395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049255441008018326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996070726915521,0.7414448669201521,0.8174603174603174,0.7996070726915521,0.7185741088180112,0.7447619047619047,0.7934362934362934,0.8617886178861789,0.7581573896353166,0.7581573896353166,0.0,0.6807339449541284,0.7996070726915521,1.0,0.7996070726915521,0.7996070726915521,0.7996070726915521,0.7381404174573055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025755879059350503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_53,0.0,0.0067039106145251395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04805491990846682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617886178861789,0.7996070726915521,0.8809034907597536,0.8617886178861789,0.7581573896353166,0.7855750487329435,0.8396039603960396,0.9284210526315789,0.7996070726915521,0.7996070726915521,0.0,0.7185741088180112,0.8617886178861789,0.7996070726915521,1.0,0.8617886178861789,0.8617886178861789,0.796078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05166475315729047,0.05166475315729047,0.05166475315729047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025755879059350503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_54,0.0,0.0067039106145251395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049255441008018326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284210526315789,0.7996070726915521,0.8809034907597536,0.9123173277661796,0.7581573896353166,0.8210735586481114,0.8542914171656687,0.9284210526315789,0.832,0.7996070726915521,0.0,0.7185741088180112,0.8617886178861789,0.7996070726915521,0.8617886178861789,1.0,0.8617886178861789,0.796078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025755879059350503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_55,0.0,0.0067039106145251395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049255441008018326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617886178861789,0.832,0.8809034907597536,0.8617886178861789,0.7581573896353166,0.7855750487329435,0.8396039603960396,0.9284210526315789,0.7996070726915521,0.8138613861386138,0.0,0.7185741088180112,0.8617886178861789,0.7996070726915521,0.8617886178861789,0.8617886178861789,1.0,0.796078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02346368715083799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_56,0.0,0.004459308807134894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028058361391694726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796078431372549,0.7381404174573055,0.8467741935483871,0.796078431372549,0.7547892720306514,0.7250470809792844,0.7762906309751434,0.8580121703853956,0.7381404174573055,0.7381404174573055,0.0,0.662431941923775,0.796078431372549,0.7381404174573055,0.796078431372549,0.796078431372549,0.796078431372549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03153153153153153,0.03153153153153153,0.03153153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025755879059350503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020105820105820106,0.0,0.0,0.0,0.020105820105820106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022269353128313893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5907590759075908,0.5399361022364217,0.0,0.7001763668430335,0.7092198581560284,0.6506849315068494,0.6506849315068494,0.7527272727272727,0.7001763668430335,0.7001763668430335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022269353128313893,0.029914529914529916,0.022269353128313893,0.013669821240799159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907590759075908,1.0,0.567479674796748,0.0,0.7001763668430335,0.6942003514938488,0.6971830985915493,0.6506849315068494,0.7527272727272727,0.7122557726465364,0.7001763668430335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.05470459518599562,0.04668838219326819,0.03767491926803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034334763948497854,0.0,0.0,0.0,0.034334763948497854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04329004329004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5399361022364217,0.567479674796748,1.0,0.0,0.6794425087108014,0.6707105719237435,0.6283783783783784,0.6283783783783784,0.7275985663082437,0.6765217391304348,0.6765217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04329004329004329,0.05010893246187364,0.04216216216216216,0.03322615219721329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001763668430335,0.7001763668430335,0.6794425087108014,0.0,1.0,0.8682170542635659,0.8086303939962477,0.8086303939962477,0.9318637274549099,0.8682170542635659,0.8682170542635659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.05470459518599562,0.04668838219326819,0.03767491926803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03322615219721329,0.0,0.0,0.0,0.03322615219721329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044420368364030335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.6942003514938488,0.6707105719237435,0.0,0.8682170542635659,1.0,0.8018691588785046,0.8018691588785046,0.9241516966067864,0.861003861003861,0.861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044420368364030335,0.05125408942202835,0.04329004329004329,0.034334763948497854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288153681963714,0.0,0.0,0.0,0.0288153681963714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506849315068494,0.6971830985915493,0.6283783783783784,0.0,0.8086303939962477,0.8018691588785046,1.0,0.7527272727272727,0.8682170542635659,0.8086303939962477,0.861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.04668838219326819,0.04668838219326819,0.03767491926803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6506849315068494,0.6506849315068494,0.6283783783783784,0.0,0.8086303939962477,0.8018691588785046,0.7527272727272727,1.0,0.8682170542635659,0.8086303939962477,0.8086303939962477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.05470459518599562,0.04668838219326819,0.03767491926803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527272727272727,0.7527272727272727,0.7275985663082437,0.0,0.9318637274549099,0.9241516966067864,0.8682170542635659,0.8682170542635659,1.0,0.9318637274549099,0.9318637274549099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.05470459518599562,0.04668838219326819,0.03767491926803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.03655913978494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001763668430335,0.7122557726465364,0.6765217391304348,0.0,0.8682170542635659,0.861003861003861,0.8086303939962477,0.8086303939962477,0.9318637274549099,1.0,0.8682170542635659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.05470459518599562,0.04668838219326819,0.03767491926803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288153681963714,0.0,0.0,0.0,0.0288153681963714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001763668430335,0.7001763668430335,0.6765217391304348,0.0,0.8682170542635659,0.861003861003861,0.861003861003861,0.8086303939962477,0.9318637274549099,0.8682170542635659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782608695652174,0.04668838219326819,0.04668838219326819,0.03767491926803014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_67,0.0,0.015783540022547914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884480746791131,0.0,0.0,0.7996070726915521,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0738569753810082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7581573896353166,0.9284210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06141367323290846,0.06141367323290846,0.06884480746791131,0.0,0.0,0.0,0.0,0.0,0.0,0.846307385229541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_68,0.0,0.015783540022547914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06141367323290846,0.0,0.0,0.9203354297693921,0.0,0.0,0.0,0.0,0.001092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.06635622817229336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7581573896353166,1.0,0.7925636007827789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05408515535097814,0.05408515535097814,0.06141367323290846,0.0,0.0,0.0,0.0,0.0,0.0,0.7720306513409961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_69,0.0,0.015783540022547914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884480746791131,0.0,0.0,0.8617886178861789,0.0,0.0,0.0,0.0,0.002188183807439825,0.0,0.0,0.0,0.0,0.0,0.0,0.0738569753810082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9284210526315789,0.7925636007827789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06141367323290846,0.06141367323290846,0.06884480746791131,0.0,0.0,0.0,0.0,0.0,0.0,0.9111570247933884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_7,0.0,0.0011111111111111111,0.9284210526315789,0.9284210526315789,0.9284210526315789,0.9284210526315789,0.9284210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12530712530712532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.0,0.0,0.0,0.0,0.0,0.007717750826901874,0.0,0.0,0.0,0.0,0.10761789600967352,0.09177592371871275,0.089179548156956,0.09832134292565947,0.09642470205850487,0.0,0.0,0.0,0.0,0.0,0.0,0.9284210526315789,0.9284210526315789,0.8617886178861789,0.9365750528541226,0.8693877551020408
resfindernewid_70,0.0,0.005580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8732106339468303,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.052873563218390804,0.052873563218390804,0.03854875283446712,0.052873563218390804,0.02346368715083799,0.052873563218390804,0.05328798185941043,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.0,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.05166475315729047,0.052873563218390804,0.052873563218390804,0.03153153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8617886178861789,0.7315689981096408,0.01327433628318584,0.01327433628318584,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.005500550055005501,0.0,0.0,0.0,0.001092896174863388,0.0,0.007700770077007701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_71,0.0,0.005580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751434034416826,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.052873563218390804,0.052873563218390804,0.03854875283446712,0.052873563218390804,0.02346368715083799,0.052873563218390804,0.05328798185941043,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.0,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.05166475315729047,0.052873563218390804,0.052873563218390804,0.03153153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8617886178861789,1.0,0.8505050505050505,0.01327433628318584,0.01327433628318584,0.01327433628318584,0.0,0.0,0.0,0.0,0.0,0.005500550055005501,0.0,0.0,0.0,0.001092896174863388,0.0,0.007700770077007701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_72,0.0,0.005580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6357142857142857,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.012154696132596685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.052873563218390804,0.052873563218390804,0.03854875283446712,0.052873563218390804,0.02346368715083799,0.052873563218390804,0.05328798185941043,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.0,0.052873563218390804,0.052873563218390804,0.052873563218390804,0.05166475315729047,0.052873563218390804,0.052873563218390804,0.03153153153153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315689981096408,0.8505050505050505,1.0,0.012154696132596685,0.012154696132596685,0.012154696132596685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.0,0.007700770077007701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
resfindernewid_73,0.0,0.002224694104560623,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01327433628318584,0.0,0.0,0.007700770077007701,0.0,0.0,0.0,0.0,0.0,0.0,0.0043859649122807015,0.8283433133732535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.01327433628318584,0.01327433628318584,0.012154696132596685,1.0,0.8617886178861789,0.9284210526315789,0.0,0.0,0.0,0.0,0.0,0.003293084522502744,0.0,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388
resfindernewid_74,0.0,0.002224694104560623,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01327433628318584,0.0,0.0,0.006593406593406593,0.0,0.0,0.0,0.0,0.0,0.0,0.0032858707557502738,0.7121495327102804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.01327433628318584,0.01327433628318584,0.012154696132596685,0.8617886178861789,1.0,0.8210735586481114,0.0,0.0,0.0,0.0,0.0,0.003293084522502744,0.0,0.0,0.0,0.0032858707557502738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388
